Results: (33),<<  1  >>
A    B    C    D    E    F    G    H    I    J    K    L    M    N    O    P    Q    R    S    T    U    V    W    X    Y    Z
Pos,Game,Console,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,Last Update
1,,The Oregon Trail,,MECC,MECC,N/A,N/A,N/A,65.00m,N/A,N/A,N/A,N/A,N/A,03rd Dec 71,18th Feb 20
2,,Sesame Street: Once Upon A Monster    Read the review,,Warner Bros. Interactive,Double Fine Productions,7.8,8.0,N/A,N/A,0.52m,0.39m,0.09m,N/A,0.04m,11th Oct 11,10th Jul 22
3,,Dr. Brain,,Sierra Online,Sierra On-Line,N/A,N/A,N/A,0.35m,N/A,N/A,N/A,N/A,N/A,01st Jan 91,05th Apr 21
4,,Dora the Explorer: Journey to the Purple Planet,,Global Star Software,Monkey Bar Games,N/A,N/A,N/A,N/A,0.24m,0.12m,0.09m,N/A,0.03m,09th Feb 06,11th Mar 22
5,,It's Spring Again,,Unknown,Baba Yaga Games,N/A,N/A,N/A,0.22m,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 19
6,,Dora the Explorer: Journey to the Purple Planet,,Global Star Software,Monkey Bar Games,N/A,N/A,N/A,N/A,0.12m,0.09m,0.02m,N/A,0.00m,13th Oct 05,11th Mar 22
7,,Influent,,Three Flip Studios,Rob Howland,N/A,N/A,N/A,0.11m,N/A,N/A,N/A,N/A,N/A,20th Mar 14,07th Apr 19
8,,Just Grandma and Me,,Broderbund,Living Books,N/A,N/A,N/A,0.10m,N/A,N/A,N/A,N/A,N/A,01st Jan 92,28th Sep 22
9,,Brain Age: Concentration Training,,Nintendo,Nintendo,N/A,7.5,N/A,N/A,0.09m,0.08m,N/A,N/A,0.01m,10th Feb 13,15th Jan 19
10,,3-D Body Adventure,,Knowledge Adventure,Knowledge Adventure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 94,19th Dec 18
11,,Fisher Price: Time to Play Pet Shop,,Knowledge Adventure,Knowledge Adventure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 01,19th Dec 18
12,,Jump*Start 1st Grade,,Unknown,Knowledge Adventure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,19th Dec 18
13,,Jump*Start Kindergarten,,Unknown,Knowledge Adventure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,19th Dec 18
14,,Jump*Start Math for Second Graders,,Unknown,Knowledge Adventure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,19th Dec 18
15,,3D Dinosaur Adventure,,Unknown,Knowledge Adventure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 18
16,,3D Dinosaur Adventure,,Unknown,Knowledge Adventure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 18
17,,Art Plunge,,Space Plunge,Space Plunge,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Aug 19,28th Oct 21
18,,Dr. Brain Thinking Games: IQ Adventure,,Unknown,Knowledge Adventure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 21
19,,Dr. Brain Thinking Games: Puzzle Madness,,Unknown,Knowledge Adventure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 21
20,,Dr. Brain: Action Reaction,,Unknown,Knowledge Adventure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 21
21,,Island Saver,,Unknown,Stormcloud Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th May 20
22,,Island Saver,,Unknown,Stormcloud Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th May 20
23,,Island Saver    Read the review,,Unknown,Stormcloud Games,4.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th May 20
24,,Island Saver,,Unknown,Stormcloud Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th May 20
25,,Knowledge Adventure: The Game,,Unknown,Knowledge Adventure Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 18
26,,Lost,,Oculus Story Studio,Oculus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 16,28th Oct 21
27,,Minna no Doubutsu Shogi,,Silver Star Japan,Silver Star Japan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 19,22nd Mar 19
28,,PixelMaker Studio,,Unknown,TBD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Mar 19,27th Sep 20
29,,Project Lux,,Spicy Tails,Spicy Tails,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 17,27th Oct 21
30,,SCOOP! Around the World in 80 Spaces,,BNC Design Studios,BNC Design Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 19,20th Sep 20
31,,SDK Spriter,,Unknown,TBD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 20
32,,The Adventures of Dr. Brain,,Unknown,Knowledge Adventure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 21
33,,Titanic VR,,Immersive VR Education Ltd.,Immersive VR Education Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Aug 17,28th Oct 21
